-1.059256494045257568e-01
-9.828081727027893066e-02
-2.849308252334594727e-01
-1.338240504264831543e-01
-2.170225977897644043e-02
-1.189755722880363464e-01
-2.340720593929290771e-01
-1.462619900703430176e-01
-3.920711204409599304e-02
-2.168395929038524628e-02
-1.577698141336441040e-01
-2.575784027576446533e-01
-4.954047501087188721e-02
-3.680074512958526611e-01
-1.753387451171875000e-01
-2.816318869590759277e-01
-2.462602965533733368e-02
-7.475412636995315552e-02
-2.911922931671142578e-01
-8.801505714654922485e-02
-3.580969944596290588e-02
-2.014332264661788940e-01
-2.304106205701828003e-01
-2.139688655734062195e-02
-3.140375316143035889e-01
-2.034308761358261108e-02
-1.119712516665458679e-01
-6.731965392827987671e-02
-1.796961128711700439e-01
-2.439258061349391937e-02
-1.492016017436981201e-01
-9.433931857347488403e-02
-2.153649739921092987e-02
-3.552091866731643677e-02
-2.465258389711380005e-01
-3.255466222763061523e-01
-8.736166171729564667e-03
-2.156999148428440094e-02
-1.138220354914665222e-01
-1.902117878198623657e-01
-4.373808391392230988e-03
-2.046237885951995850e-02
-1.397877633571624756e-01
-4.084729403257369995e-02
-4.356699809432029724e-02
-4.784852638840675354e-02
-2.496823295950889587e-02
-1.212012991309165955e-01
-1.012655906379222870e-02
-1.297953128814697266e-01
-2.122247964143753052e-01
-2.285410016775131226e-01
-4.075786098837852478e-02
-3.816611766815185547e-01
-1.493162810802459717e-01
-2.152995578944683075e-02
-1.025609150528907776e-01
-3.276796080172061920e-03
-2.143471539020538330e-01
-2.664798796176910400e-01
-3.256024718284606934e-01
-2.634826004505157471e-01
-2.905987501144409180e-01
-8.790736645460128784e-02
-1.353568881750106812e-01
-3.849266171455383301e-01
-3.926302865147590637e-02
-2.776438593864440918e-01
-1.149609759449958801e-01
-2.021352387964725494e-02
-4.256594553589820862e-02
-2.905943691730499268e-01
-3.042024746537208557e-02
-1.747305095195770264e-01
-1.826455630362033844e-02
-2.172522433102130890e-02
-1.153253950178623199e-02
-2.174408361315727234e-02
-1.692097075283527374e-02
-2.731245160102844238e-01
-1.450794786214828491e-01
-1.565430760383605957e-01
